Orthogroup	cs.A	cs.B	cs.D
TraesCS1A02G032900	0.059333333	0.0155	0.0635
TraesCS1A02G033000	14.80583333	17.68766667	21.6935
TraesCS1A02G033100	23.48616667	23.30633333	19.995
TraesCS1A02G033300	11.27983333	8.049833333	15.02916667
TraesCS1A02G033400	0	0	0
TraesCS1A02G033500	22.221	35.9955	12.60066667
TraesCS1A02G033600	37.1875	35.9955	12.60066667
TraesCS1A02G033800	6.0405	3.461166667	3.133
TraesCS1A02G034100	4.415	4.025	1.675
TraesCS1A02G034300	0	0.002166667	0
TraesCS1A02G034500	0	0.006833333	0
TraesCS1A02G034600	0.0035	0	0.0035
TraesCS1A02G034700	0	0	0.0035
TraesCS1A02G034800	0	0	0
TraesCS1A02G034900	0.006	0	0.002833333
TraesCS1A02G035000	13.36183333	8.394	6.860333333
TraesCS1A02G035200	2.185666667	0	0.003166667
TraesCS1A02G035400	0.166	0	0
TraesCS1A02G035700	0.007	0	0
TraesCS1A02G035900	21.96716667	3.6015	5.792666667
TraesCS1A02G036000	0	0	0
TraesCS1A02G036100	0	0	0
TraesCS1A02G036200	1.2315	0.382666667	1.140666667
TraesCS1A02G036300	7.835833333	6.524333333	8.9535
TraesCS1A02G036400	0.036666667	0.014166667	0
TraesCS1A02G036500	3.358666667	0	0
TraesCS1A02G036700	0.082	0.034333333	0.049166667
TraesCS1A02G037400	0	0.001833333	0
TraesCS1A02G037700	0.049333333	0	0.041
TraesCS1A02G037800	0.0145	0	0.012333333
TraesCS1A02G037900	26.58483333	23.04716667	33.6985
TraesCS1A02G038100	399.5713333	1257.479833	846.1778333
TraesCS1A02G038200	999.3991667	1302.849	746.1188333
TraesCS1A02G038300	3.9555	55.25083333	33.78666667
TraesCS1A02G038400	0	0.010166667	0
TraesCS1A02G039100	0	0	0
TraesCS1A02G039200	8.208333333	0.026666667	7.470333333
TraesCS1A02G039900	0.009833333	0.069666667	0.011666667
TraesCS1A02G040100	0	0	0
TraesCS1A02G040400	13.24183333	4.322666667	8.405666667
TraesCS1A02G040500	27.96816667	5.257666667	22.06966667
TraesCS1A02G040600	19.54416667	25.37	21.59433333
TraesCS1A02G041700	0.0095	0	0.017333333
TraesCS1A02G041900	2.966666667	6.921833333	7.577333333
TraesCS1A02G042000	0.011	0	0
TraesCS1A02G042100	2.003333333	6.921833333	1.252833333
TraesCS1A02G042300	0.126166667	0.256166667	0.433333333
TraesCS1A02G042700	0.873333333	0.926333333	0
TraesCS1A02G042800	0.942	1.441	0.3895
TraesCS1A02G043200	18.725	15.34	19.96433333
TraesCS1A02G043400	9.074666667	0.737	10.26433333
TraesCS1A02G043500	0.033	0.002833333	0.002833333
TraesCS1A02G043600	15.75016667	8.925833333	16.749
TraesCS1A02G043900	0.005666667	0.002666667	0.002666667
TraesCS1A02G044500	4.073833333	0.0265	0
TraesCS1A02G044600	9.5505	16.23083333	10.32366667
TraesCS1A02G044800	8.890666667	0.1275	0.181
TraesCS1A02G044900	0	0.004666667	0.020833333
TraesCS1A02G045000	0	0.011	0
TraesCS1A02G045100	0	0.008166667	0
TraesCS1A02G045300	0.234166667	0	1.062166667
TraesCS1A02G045400	7.0985	4.503333333	6.838833333
TraesCS1A02G045500	0	0	0
TraesCS1A02G045600	0	0	0
TraesCS1A02G045800	2.012833333	1.024833333	10.81416667
TraesCS1A02G045900	0.023	0.025	0.025
TraesCS1A02G046000	0.033833333	0.1205	0.508166667
TraesCS1A02G046100	0	0	9.173333333
TraesCS1A02G046300	4.7695	0.018	6.708
TraesCS1A02G046400	0.015666667	0.058666667	0.018166667
TraesCS1A02G046500	0.038833333	0	0
TraesCS1A02G046600	12.96416667	0	8.086
TraesCS1A02G046800	3.270166667	1.593	0.606166667
TraesCS1A02G047000	12.009	17.47883333	16.70416667
TraesCS1A02G047200	0	0.002333333	0
TraesCS1A02G047300	0.007333333	0.1715	0.059833333
TraesCS1A02G047400	0.080333333	0.370833333	0
TraesCS1A02G047500	15.7145	10.12116667	11.41833333
TraesCS1A02G047700	0.009166667	0.011	0.019666667
TraesCS1A02G048300	0	0.007	0.048333333
TraesCS1A02G048400	0.386	0.160666667	0
TraesCS1A02G048500	0.182	0.160666667	0
TraesCS1A02G048600	5.245	2.485833333	6.985333333
TraesCS1A02G048700	0.1375	0.090833333	0.1145
TraesCS1A02G049300	0	0	0.001333333
TraesCS1A02G049500	0	0.004666667	0
TraesCS1A02G049700	4.848	0.064833333	53.27733333
TraesCS1A02G050000	0	0	0
TraesCS1A02G050100	0	0.023166667	0
TraesCS1A02G050400	0.007833333	0	0
TraesCS1A02G050600	0.7215	0	0.530333333
TraesCS1A02G050700	0	0	0.019166667
TraesCS1A02G050800	1.199666667	0	0.019166667
TraesCS1A02G050900	19.728	14.91816667	13.6
TraesCS1A02G051000	1.169833333	0.409166667	0.025166667
TraesCS1A02G051300	0	12.714	0
TraesCS1A02G051400	0.1665	0.078833333	0.208833333
TraesCS1A02G051500	28.81166667	14.16816667	30.8395
TraesCS1A02G051600	10.0325	5.836833333	0.522166667
TraesCS1A02G051700	91.77283333	0	0.441
TraesCS1A02G051800	0.274666667	0.403666667	0.294333333
TraesCS1A02G052000	7.223833333	5.500833333	6.893666667
TraesCS1A02G052200	0	0.201666667	16.18866667
TraesCS1A02G052300	14.73916667	12.67116667	18.46566667
TraesCS1A02G052500	0	0	0
TraesCS1A02G052600	0	0	0
TraesCS1A02G052700	0.008	0	0
TraesCS1A02G052800	0	0	0
TraesCS1A02G052900	0.007	0	0
TraesCS1A02G053100	0	0	0
TraesCS1A02G053300	0	0.038	0
TraesCS1A02G053500	0	0.038	0
TraesCS1A02G053700	2.898	0	2.653166667
TraesCS1A02G053800	0	0.038	0
TraesCS1A02G054200	0	0	0
TraesCS1A02G054300	13.792	10.177	13.40083333
TraesCS1A02G054400	0	0	10.7825
TraesCS1A02G054500	0.147666667	0.573	0
TraesCS1A02G054600	0	0	0
TraesCS1A02G054900	0.957	0.363166667	0.9135
TraesCS1A02G055000	3.4665	1.808	3.640666667
TraesCS1A02G055100	0.018166667	0	0
TraesCS1A02G055200	5.811666667	2.4865	8.616
TraesCS1A02G055300	0	0	0
TraesCS1A02G055400	0	8.678833333	8.787666667
TraesCS1A02G055700	0	0	0
TraesCS1A02G055800	0.993	0.069833333	0.877166667
TraesCS1A02G056100	0.533333333	0	0
TraesCS1A02G056105	1.214166667	1.748666667	0.2905
TraesCS1A02G056200	0.107	0.668166667	0.052666667
TraesCS1A02G056400	0.092833333	0.136333333	0.052666667
TraesCS1A02G056500	0	3.1145	0
TraesCS1A02G056600	0.627	0.574666667	0
TraesCS1A02G056900	0.025166667	0	0
TraesCS1A02G057200	0.6645	3.891	0.017833333
TraesCS1A02G057300	2.632	0.069833333	0
TraesCS1A02G057400	0.56	0.072166667	0.877166667
TraesCS1A02G057600	0	0	0
TraesCS1A02G057700	5.4805	0.003166667	0.482166667
TraesCS1A02G057900	0.082833333	0.114166667	0.107333333
TraesCS1A02G058200	4.802	4.146833333	0.049166667
TraesCS1A02G058400	0.009333333	0	0.0145
TraesCS1A02G058500	6.474333333	3.461166667	0
TraesCS1A02G058600	0	2.268	0.048
TraesCS1A02G058700	0.085666667	0.722666667	0.385833333
TraesCS1A02G058900	0	0.007166667	0.378833333
TraesCS1A02G059100	5.365	3.7005	11.09583333
TraesCS1A02G059800	0.281833333	0.053166667	0.369833333
TraesCS1A02G059900	0.0285	0.133	0.222333333
TraesCS1A02G060100	3.0785	2.652833333	4.583333333
TraesCS1A02G060600	0	0.5165	0.655666667
TraesCS1A02G060700	30.476	49.20266667	0
TraesCS1A02G060900	0.1775	0	0.022666667
TraesCS1A02G061000	0.099166667	0.354166667	0
TraesCS1A02G061100	0	0	0.069833333
TraesCS1A02G061200	0.008666667	0.017166667	0.069833333
TraesCS1A02G061300	0.049333333	0	0.069833333
TraesCS1A02G061400	0.0165	0	0
TraesCS1A02G061500	0	0	0.013166667
TraesCS1A02G061600	0.047166667	0	0.040166667
TraesCS1A02G061700	0.247666667	0	0.040166667
TraesCS1A02G062000	0	0.320833333	0.019166667
TraesCS1A02G062100	13.37316667	13.58033333	12.789
TraesCS1A02G062200	0.085666667	0.045333333	0.013833333
TraesCS1A02G062400	6.807166667	0	7.245833333
TraesCS1A02G062500	0	0	0
TraesCS1A02G062600	0	0.022	0
TraesCS1A02G062700	0	0	0
TraesCS1A02G062800	2.334	0	7.245833333
TraesCS1A02G062900	0	0	0
TraesCS1A02G063100	0	0.022	0
TraesCS1A02G063200	0	0	0
TraesCS1A02G063300	2.6955	0.920166667	0
TraesCS1A02G063400	0	1.189333333	0.087833333
TraesCS1A02G063500	1.475833333	2.265333333	0
TraesCS1A02G063600	0	0.002166667	5.863666667
TraesCS1A02G064000	6.3425	7.019833333	8.380833333
TraesCS1A02G064100	9.690833333	5.464833333	10.36816667
TraesCS1A02G064200	0	0	0
TraesCS1A02G064300	0	0	0
TraesCS1A02G064400	0	0.003333333	0
TraesCS1A02G064500	0	0	0
TraesCS1A02G064600	0	0.003333333	0
TraesCS1A02G064800	0	0.002666667	0
TraesCS1A02G065000	2.531666667	6.711	13.541
TraesCS1A02G065300	0.093166667	1.7825	3.0395
TraesCS1A02G065400	1.4735	0	0.101833333
TraesCS1A02G065600	5.246333333	6.711	13.541
TraesCS1A02G065700	0.023	0.026166667	0
TraesCS1A02G065800	10.08483333	8.734833333	7.729333333
TraesCS1A02G066000	0.1985	0.938333333	0.2955
TraesCS1A02G066100	0	0	0
TraesCS1A02G066300	3.7835	5.075666667	0
TraesCS1A02G066400	1.382666667	2.362	4.186166667
TraesCS1A02G066521	0.063	0.0465	0.696666667
TraesCS1A02G066700	1.1475	0.7315	1.2375
TraesCS1A02G066800	0	0	0
TraesCS1A02G066900	4.549833333	2.618833333	0.019
TraesCS1A02G067300	0	0	0
TraesCS1A02G067900	0	0	0
TraesCS1A02G068000	25.70616667	27.61066667	25.40233333
TraesCS1A02G068200	0.302833333	0.315	0.514666667
TraesCS1A02G068300	0	0.674333333	0.0485
TraesCS1A02G068400	0.014666667	0.116	0.0715
TraesCS1A02G068500	0	0.053666667	0.012833333
TraesCS1A02G068600	0	0.003833333	0.008
TraesCS1A02G068800	0	0	0
TraesCS1A02G069100	0.333	0.516	1.818833333
TraesCS1A02G069200	0.2105	0.223333333	1.818833333
TraesCS1A02G069400	15.01633333	10.74583333	17.96316667
TraesCS1A02G069500	4.984	2.935833333	4.730833333
TraesCS1A02G069700	12.83633333	0.007166667	0.076666667
TraesCS1A02G069800	0.242	0	0.522166667
TraesCS1A02G069900	0.236666667	2.398666667	0.281833333
TraesCS1A02G070200	1.847	2.585333333	5.655833333
TraesCS1A02G070300	18.82033333	32.40666667	22.57933333
TraesCS1A02G070400	0	0	0
TraesCS1A02G070500	3.855833333	1.995333333	0
TraesCS1A02G070900	0	0	0.0045
TraesCS1A02G071200	10.863	1.654	9.919333333
TraesCS1A02G071300	5.926166667	4.0275	3.925
TraesCS1A02G071400	0	0	0.0055
TraesCS1A02G071500	0.184166667	0.569833333	0.657833333
TraesCS1A02G071657	1.050666667	0.097333333	0.108166667
TraesCS1A02G071700	5.600333333	4.628833333	7.005
TraesCS1A02G072000	7.628833333	2.947666667	57.66033333
TraesCS1A02G072100	0.0135	0	0
TraesCS1A02G072200	10.90816667	8.170833333	7.484
TraesCS1A02G072300	0.007166667	0	0
TraesCS1A02G072700	8.617166667	3.490333333	8.892
TraesCS1A02G072800	19.5895	14.43466667	16.5565
TraesCS1A02G072986	0.267833333	0.156333333	0.4565
TraesCS1A02G073000	0	0.671666667	0
TraesCS1A02G073300	0	0.0095	0.007833333
TraesCS1A02G073400	0.008833333	5.2285	6.516166667
TraesCS1A02G073500	0	0.03	0.052833333
TraesCS1A02G073900	0.383333333	0.430333333	0.374666667
TraesCS1A02G074200	0	0	0.6525
TraesCS1A02G074400	0	0	26.87183333
TraesCS1A02G074800	15.77616667	10.438	15.47083333
TraesCS1A02G075000	37.6195	22.18016667	0
TraesCS1A02G075100	37.849	26.23583333	0
TraesCS1A02G075600	9.826	6.131333333	9.694166667
TraesCS1A02G075700	0	0.090833333	6.332666667
TraesCS1A02G076000	10.50616667	0.995333333	0
TraesCS1A02G076100	3.737166667	6.1675	9.798666667
TraesCS1A02G076200	0.072	0.092333333	0.104166667
TraesCS1A02G076900	0.0185	6.745166667	0.0335
TraesCS1A02G077000	0.021333333	0	0.042
TraesCS1A02G077200	0.066166667	0	16.84033333
TraesCS1A02G077500	11.69383333	9.846833333	14.38433333
TraesCS1A02G077600	10.88866667	0	12.01416667
TraesCS1A02G077700	0	1.103	3.886166667
TraesCS1A02G077800	11.687	10.64533333	9.833166667
TraesCS1A02G077900	0	0	0.003833333
TraesCS1A02G078000	0	0	0
TraesCS1A02G078100	0.026	0.029	0.006166667
TraesCS1A02G078200	0.003833333	0	0
TraesCS1A02G078400	0	0	0
TraesCS1A02G078600	0	0	0
TraesCS1A02G078700	0.564333333	6.4	1.257333333
TraesCS1A02G078800	1.580333333	11.0565	10.40233333
TraesCS1A02G078900	0.015833333	1.599333333	10.40233333
TraesCS1A02G079300	0.931833333	2.3025	1.141333333
TraesCS1A02G079400	0.003833333	0.007333333	0
TraesCS1A02G079500	0.0045	0	0
TraesCS1A02G079700	2.166166667	16.34733333	0
TraesCS1A02G079800	11.26583333	0	10.83666667
TraesCS1A02G080100	5.171333333	4.926666667	6.184
TraesCS1A02G080200	18.293	11.582	10.1145
TraesCS1A02G080300	4.673166667	0	7.964833333
TraesCS1A02G080500	0	0.034333333	0.3015
TraesCS1A02G080600	0.250833333	0.034333333	0
TraesCS1A02G080700	2.382333333	0	0.038166667
TraesCS1A02G081000	0	0	0.025
TraesCS1A02G081200	0.249	0.207833333	0.352333333
TraesCS1A02G081300	27.90316667	21.80416667	0
TraesCS1A02G081400	4.965666667	5.7785	7.0835
TraesCS1A02G081500	0.632333333	0.546666667	0
TraesCS1A02G082000	0.769	1.186666667	2.322833333
TraesCS1A02G082200	0.710166667	1.3155	0
TraesCS1A02G082500	0	7.844833333	9.0685
TraesCS1A02G082600	20.5825	17.75216667	0
TraesCS1A02G082700	0	0	0.101666667
TraesCS1A02G083000	5.101166667	0	10.39716667
TraesCS1A02G083100	0	0.168833333	0.431666667
TraesCS1A02G083300	0.285	0	0.540333333
TraesCS1A02G083400	88.87033333	68.9015	110.5976667
TraesCS1A02G083500	20.167	0.006166667	0
TraesCS1A02G083600	0	0	0
TraesCS1A02G083700	0	0	0
TraesCS1A02G083800	0	0	0.03
TraesCS1A02G084000	0.016	0.657333333	0
TraesCS1A02G084100	15.73033333	11.985	14.0825
TraesCS1A02G084200	10.45033333	10.67216667	11.198
TraesCS1A02G084500	1.3035	0	3.282833333
TraesCS1A02G084700	0	0	0
TraesCS1A02G085000	12.98916667	0	13.17416667
TraesCS1A02G085100	0	0	0
TraesCS1A02G085500	4.210666667	1.495833333	2.902333333
TraesCS1A02G085600	46.481	55.34683333	93.409
TraesCS1A02G085700	0.898166667	0.842666667	0
TraesCS1A02G085900	5.243166667	0.245833333	1.560333333
TraesCS1A02G086000	0	0	0
TraesCS1A02G086100	0	0.106	0.195166667
TraesCS1A02G086200	2.284833333	2.937166667	3.348333333
TraesCS1A02G086500	34.4625	23.0845	0
TraesCS1A02G086600	62.586	55.46416667	84.41666667
TraesCS1A02G086800	0	0.023666667	8.475833333
TraesCS1A02G086900	1.262666667	0.943	1.561666667
TraesCS1A02G087100	0.063166667	0.013166667	0.052833333
TraesCS1A02G087200	1.373833333	1.102666667	2.725166667
TraesCS1A02G087300	0.265333333	0.055666667	2.725166667
TraesCS1A02G087500	0	0	1.0365
TraesCS1A02G087900	49.636	0	0
TraesCS1A02G088000	0	0.084166667	0.055666667
TraesCS1A02G088100	0	11.45316667	0
TraesCS1A02G088200	8.304333333	6.726666667	10.7115
TraesCS1A02G088300	0	0.004	0
TraesCS1A02G088400	0	0.008833333	0
TraesCS1A02G088600	1.299333333	0	0
TraesCS1A02G088700	0	0	0.010333333
TraesCS1A02G088900	5.684833333	3.018833333	0
TraesCS1A02G089100	0.15	0	13.84633333
TraesCS1A02G089300	0.962833333	0.8925	0.123666667
TraesCS1A02G089400	2.335333333	0.8925	5.140166667
TraesCS1A02G089800	0.278166667	0.068166667	0
TraesCS1A02G089900	0	61.61516667	0
TraesCS1A02G090000	0	0	0
TraesCS1A02G090100	39.06983333	40.8225	46.13733333
TraesCS1A02G090300	12.81466667	0	13.14666667
TraesCS1A02G090600	8.9955	2.7455	9.0575
TraesCS1A02G090800	0	0.017666667	0
TraesCS1A02G091100	64.452	0	4.352833333
TraesCS1A02G091200	0	6.077333333	4.0545
TraesCS1A02G091300	45.03283333	40.03083333	38.3915
TraesCS1A02G091400	0	2.741666667	0.029166667
TraesCS1A02G091500	1.5185	0.1105	0
TraesCS1A02G091600	9.301666667	5.434	8.620166667
TraesCS1A02G091700	0.771666667	0	0
TraesCS1A02G092100	0.0085	0	0
TraesCS1A02G092200	0	0	0
TraesCS1A02G092700	0	0	0
TraesCS1A02G092900	971.2413333	691.6796667	998.9811667
TraesCS1A02G093100	0.015	3.207333333	3.004333333
TraesCS1A02G093200	0.931166667	18.47183333	1.1225
TraesCS1A02G093300	0.063166667	0	0.34
TraesCS1A02G093500	0	0.010666667	0
TraesCS1A02G093700	0.412333333	0.425333333	8.289166667
TraesCS1A02G093900	0	0	0
TraesCS1A02G094000	16.03933333	12.4385	13.38483333
TraesCS1A02G094100	0.043333333	0	0
TraesCS1A02G094200	11.05516667	0	9.454333333
TraesCS1A02G094300	0	0	0
TraesCS1A02G094500	2.087	1.077	2.417333333
TraesCS1A02G095000	0	0	0
TraesCS1A02G095100	44.915	21.22566667	26.27683333
TraesCS1A02G095200	11.066	8.139666667	11.15383333
TraesCS1A02G095300	0.010333333	0.062833333	0
