Orthogroup	cs.A	cs.B	cs.D
TraesCS1A02G033800	5.767714286	2.432142857	2.952142857
TraesCS1A02G034100	3.526714286	4.933428571	2.084571429
TraesCS1A02G034300	0	0	0
TraesCS1A02G034500	0	0	0
TraesCS1A02G034600	0.002857143	0	0
TraesCS1A02G034700	0	0	0
TraesCS1A02G034800	0	0	0
TraesCS1A02G034900	0.005	0	0.004714286
TraesCS1A02G035000	11.95914286	6.919857143	7.070428571
TraesCS1A02G035200	2.156285714	0	0
TraesCS1A02G035400	0.327571429	0	0
TraesCS1A02G035700	0.007571429	0	0
TraesCS1A02G035900	10.33242857	1.456571429	2.754
TraesCS1A02G036000	0	0	0
TraesCS1A02G036100	0	0	0
TraesCS1A02G036200	1.285714286	0.759428571	1.355
TraesCS1A02G036300	8.032142857	6.372285714	8.839
TraesCS1A02G036400	0.010428571	0	0
TraesCS1A02G036500	3.437571429	0.026285714	0
TraesCS1A02G036700	0.142142857	0.131142857	0.381428571
TraesCS1A02G037400	0	0.006428571	0
TraesCS1A02G037700	0.137285714	0	0.267285714
TraesCS1A02G037800	0.110857143	0.001571429	0.078714286
TraesCS1A02G037900	25.30942857	17.88285714	30.55714286
TraesCS1A02G038100	303.7035714	1055.966	801.7955714
TraesCS1A02G038200	882.0015714	1133.999143	649.1532857
TraesCS1A02G038300	4.883714286	53.531	34.288
TraesCS1A02G038400	0	0.015714286	0.005142857
TraesCS1A02G039100	0	0	0
TraesCS1A02G039200	9.585	0.009857143	8.170714286
TraesCS1A02G039900	0.013142857	0.028857143	0.004142857
TraesCS1A02G040100	0	0	0.007714286
TraesCS1A02G040400	10.95757143	2.933714286	8.017
TraesCS1A02G040500	20.55871429	3.323	15.37842857
TraesCS1A02G040600	23.40214286	25.00542857	24.53571429
TraesCS1A02G041700	0.013142857	0	0.009714286
TraesCS1A02G041900	3.730714286	6.969285714	7.493571429
TraesCS1A02G042000	0	0	0
TraesCS1A02G042100	1.150285714	6.969285714	0.737857143
TraesCS1A02G042300	0.133428571	0.165714286	0.377857143
TraesCS1A02G042700	0.403428571	0.576571429	0
TraesCS1A02G042800	0.913714286	0.930142857	0.281142857
TraesCS1A02G043200	18.06842857	13.18842857	21.46771429
TraesCS1A02G043400	8.796142857	0.735142857	11.295
TraesCS1A02G043500	0.013428571	0	0.008428571
TraesCS1A02G043600	17.77642857	8.500857143	17.79614286
TraesCS1A02G043900	0	0	0
TraesCS1A02G044500	4.165285714	0.019571429	0
TraesCS1A02G044600	7.592857143	15.00285714	8.87
TraesCS1A02G044800	9.508428571	0.085857143	0.105285714
TraesCS1A02G044900	0	0	0.015142857
TraesCS1A02G045000	0	0.009285714	0.004714286
TraesCS1A02G045100	0	0	0.003857143
TraesCS1A02G045300	0.245428571	0	0.953
TraesCS1A02G045400	6.185142857	3.679857143	5.636142857
TraesCS1A02G045500	0.028857143	0	0.014142857
TraesCS1A02G045600	0	0	0.014142857
TraesCS1A02G045800	3.004	1.121714286	11.97514286
TraesCS1A02G045900	0.057857143	0.010571429	0
TraesCS1A02G046000	0.159285714	0.058571429	0.438714286
TraesCS1A02G046100	0	0	9.424857143
TraesCS1A02G046300	5.058428571	0.024428571	7.819714286
TraesCS1A02G046400	0.007	0.041714286	0.006428571
TraesCS1A02G046500	0.045571429	0	0
TraesCS1A02G046600	16.022	0	9.722285714
TraesCS1A02G046800	3.299142857	1.826714286	0.415142857
TraesCS1A02G047000	9.356	12.88857143	12.31571429
TraesCS1A02G047200	0	0.010714286	0
TraesCS1A02G047300	0.002571429	0.243428571	0.027714286
TraesCS1A02G047400	0.030428571	0.436857143	0
TraesCS1A02G047500	13.51928571	7.645428571	10.14614286
TraesCS1A02G047700	0.004714286	0.010142857	0.010285714
TraesCS1A02G048300	0.004428571	0.007	0.036142857
TraesCS1A02G048400	0.624142857	0.485857143	0
TraesCS1A02G048500	0.259714286	0.485857143	0
TraesCS1A02G048600	6.118285714	2.340428571	6.690285714
TraesCS1A02G048700	0.230857143	0.168142857	0.062571429
TraesCS1A02G049300	0	0	0
TraesCS1A02G049500	0	0	0
TraesCS1A02G049700	5.427714286	0.089428571	64.66
TraesCS1A02G050000	0	0	0
TraesCS1A02G050100	0	0.057857143	0
TraesCS1A02G050400	0	0.003142857	0.003
TraesCS1A02G050600	1.380428571	0.086142857	1.202857143
TraesCS1A02G050700	0.012285714	0.049428571	0.095857143
TraesCS1A02G050800	4.1	0.049428571	0.095857143
TraesCS1A02G050900	59.55871429	30.00157143	21.27471429
TraesCS1A02G051000	1.367857143	0.539428571	0.039
TraesCS1A02G051300	0	10.96914286	0
TraesCS1A02G051400	0.241285714	0.106714286	0.194714286
TraesCS1A02G051500	32.17385714	14.85357143	34.10185714
TraesCS1A02G051600	11.43585714	5.494285714	0.498
TraesCS1A02G051700	83.15657143	0	0.124857143
TraesCS1A02G051800	0.167285714	0.202571429	0.167428571
TraesCS1A02G052000	4.458285714	3.313428571	4.410571429
TraesCS1A02G052200	0	0.150285714	16.26285714
TraesCS1A02G052300	13.50214286	9.666142857	16.53742857
TraesCS1A02G052500	0	0	0
TraesCS1A02G052600	0	0	0
TraesCS1A02G052700	0	0	0
TraesCS1A02G052800	0	0	0
TraesCS1A02G052900	0	0	0
TraesCS1A02G053100	0	0	0
TraesCS1A02G053300	0	0	0.012857143
TraesCS1A02G053500	0	0	0.012857143
TraesCS1A02G053700	2.959571429	0	2.652
TraesCS1A02G053800	0	0	0.012857143
TraesCS1A02G054200	0	0	0
TraesCS1A02G054300	14.20157143	9.517857143	13.50457143
TraesCS1A02G054400	0	0	11.55228571
TraesCS1A02G054500	0.130285714	0.505571429	0
TraesCS1A02G054600	0	0	0
TraesCS1A02G054900	1.059142857	0.381285714	0.906285714
TraesCS1A02G055000	4.246571429	1.547428571	3.945142857
TraesCS1A02G055100	0.044571429	0	0
TraesCS1A02G055200	8.101714286	3.428571429	9.701142857
TraesCS1A02G055300	0	0	0
TraesCS1A02G055400	0	8.966285714	9.767285714
TraesCS1A02G055700	0	0	0
TraesCS1A02G055800	0.730142857	0.171714286	0.802857143
TraesCS1A02G056100	0.406857143	0	0
TraesCS1A02G056105	1.133714286	1.170571429	0.290285714
TraesCS1A02G056200	0.094714286	0.266714286	0.099714286
TraesCS1A02G056400	0.039142857	0.069428571	0.099714286
TraesCS1A02G056500	0	2.760857143	0
TraesCS1A02G056600	0.689571429	0.650571429	0.017142857
TraesCS1A02G056900	0.020857143	0	0.051714286
TraesCS1A02G057200	0.734142857	4.485142857	0.048571429
TraesCS1A02G057300	2.835142857	0.171714286	0
TraesCS1A02G057400	0.708428571	0.023285714	0.802857143
TraesCS1A02G057600	0.007857143	0	0.006285714
TraesCS1A02G057700	3.538857143	0.007857143	0.383714286
TraesCS1A02G057900	0.170714286	0.251142857	0.281857143
TraesCS1A02G058200	2.134857143	2.303571429	0.049714286
TraesCS1A02G058400	0.003857143	0	0.005857143
TraesCS1A02G058500	9.105571429	3.056428571	0
TraesCS1A02G058600	0	1.956142857	0.061714286
TraesCS1A02G058700	0.126142857	0.391285714	0.274571429
TraesCS1A02G058900	0	0.002571429	0.391571429
TraesCS1A02G059100	5.370857143	9.391	17.60214286
TraesCS1A02G059800	0.254	0.017	0.248142857
TraesCS1A02G059900	0.059142857	0.121714286	0.121857143
TraesCS1A02G060100	4.055	2.499285714	5.908857143
TraesCS1A02G060600	0	0.400571429	0.686142857
TraesCS1A02G060700	28.46342857	41.743	0
TraesCS1A02G060900	0.888285714	0	0.169428571
TraesCS1A02G061000	0.01	0.342428571	0.024857143
TraesCS1A02G061100	0.189	0	0.433285714
TraesCS1A02G061200	0.081571429	0.158714286	0.433285714
TraesCS1A02G061300	0.132142857	0	0.433285714
TraesCS1A02G061400	0.020857143	0.032142857	0.024857143
TraesCS1A02G061500	0.001714286	0	0
TraesCS1A02G061600	0.059142857	0	0.040714286
TraesCS1A02G061700	0.192714286	0	0.040714286
TraesCS1A02G062000	0	0.052428571	0
TraesCS1A02G062100	14.42771429	15.77685714	13.4
TraesCS1A02G062200	0.089428571	0.054714286	0.043571429
TraesCS1A02G062400	5.862142857	0	7.329142857
TraesCS1A02G062500	0	0	0
TraesCS1A02G062600	0	0	0
TraesCS1A02G062700	0	0	0
TraesCS1A02G062800	2.292285714	0	7.329142857
TraesCS1A02G062900	0	0	0
TraesCS1A02G063100	0	0	0
TraesCS1A02G063200	0	0	0
TraesCS1A02G063300	3.113	0.995142857	0.003857143
TraesCS1A02G063400	0	1.006285714	0.088714286
TraesCS1A02G063500	1.787285714	1.914857143	0
